,img_name,number
1811,1658196144345685000_38999,1
1812,1658137338379277000_84206,1
1813,1658123409275400000_95313,3
1814,1658123461670033000_50500,1
1815,1658129328728819000_59829,5
1816,1658287501239151000_18996,1
1817,1658126080303710000_84145,1
1818,1658113704961254000_69027,2
1819,1658141438724952000_99063,9
1820,1658218739764411000_11896,1
1821,1658227625683060000_84753,2
1822,1658227572616070000_5087,3
1823,1658140693457287000_23255,19
1824,1658282004884394000_83719,1
1825,1658143773237758000_77841,3
1826,1658212641695488000_45095,11
1827,1658122669789176000_83302,1
1828,1658137811483025000_17971,1
1829,1658146026983516000_72364,2
1830,1658208461226397000_154,1
1831,1658281011105717000_8169,3
1832,1658141052879634000_60502,2
1833,1658134643438955000_91950,2
1834,1658218619212546000_82787,2
1835,1658140980061277000_11002,47
1836,1657882661501122000_43154,1
1837,1658288203391415000_2971,3
1838,1658288441815999000_90892,1
1839,1658288812716122000_39410,1
1840,1658122623534386000_92697,1
1841,1658144089393173000_63725,5
1842,1658222518599573000_85125,1
1843,1658133279043212000_92863,2
1844,1658133262495873000_35604,1
1845,1658118727654513000_74433,1
1846,1658193487644164000_43373,1
1847,1657885246733300000_6080,2
1848,1657878216916670000_591,1
1849,1658209131721189000_19065,1
1850,1657880398920141000_22445,1
1851,1658205680563269000_77278,3
1852,1658204802751251000_72267,1
1853,1658205593695291000_27182,1
1854,1658277568519672000_74792,1
1855,1658113759491958000_55611,20
1856,1658227899203694000_6801,1
1857,1658202101079312000_98238,1
1858,1658145459492585000_73839,1
1859,1657880384294445000_53490,2
1860,1658141341729516000_66285,2
1861,1658134741407503000_70907,11
1862,1658139423813459000_80942,2
1863,1658286272321061000_65010,1
1864,1658111911032492000_62871,1
1865,1657881509386241000_67500,3
1866,1657879259765809000_72977,3
1867,1657879486909417000_74077,1
1868,1658136203736076000_23779,1
1869,1658140766870341000_154,1
1870,1658111128655145000_75894,27
1871,1658210310628809000_39989,1
1872,1658286784446453000_93344,3
1873,1658141696957488000_76201,1
1874,1658127753830364000_86970,2
1875,1658186039149093000_96839,1
1876,1658140895127677000_71494,1
1877,1658193489418298000_24990,3
1878,1658218953562470000_32799,1
1879,1657880403518949000_26589,1
1880,1658116588188889000_49757,1
1881,1658210016151454000_14128,1
1882,1658141015520474000_71398,2
1883,1658212994856869000_70693,1
1884,1658140483111899000_8380,1
1885,1658141577840640000_1004,1
1886,1658114520034079000_22036,1
1887,1658146100714178000_53007,1
1888,1657883475962805000_21568,1
1889,1658116563413868000_56703,10
1890,1658122038713186000_65787,5
1891,1658137432052198000_72379,1
1892,1658122639761929000_71109,1
1893,1658109448927076000_67278,4
1894,1658207196561059000_20083,1
1895,1658228335256002000_93152,1
1896,1658141159970359000_41405,3
1897,1658194039115327000_10634,1
1898,1658123410479985000_62681,1
1899,1658122023494032000_22444,1
1900,1658122308806689000_94436,1
1901,1657878168930250000_82557,15
1902,1658226558638093000_92502,1
1903,1658227225168708000_16032,1
1904,1658128725300552000_27434,27
1905,1658203944581264000_35413,2
1906,1658212650550037000_63640,1
1907,1658202292768851000_2315,1
1908,1658112480073486000_88132,1
1909,1658185847226177000_85204,1
1910,1657883290025039000_7745,1
1911,1658134271357398000_44891,1
1912,1658204356090757000_72046,3
1913,1658140995077303000_7096,3
1914,1658141229178562000_53354,2
1915,1658217336565084000_63867,4
1916,1658279695693692000_63868,2
1917,1658141729685981000_54399,1
1918,1657881164756128000_15366,1
1919,1658209136685354000_46207,2
1920,1658141809853194000_86563,3
1921,1658140904606990000_15234,2
1922,1658137791743755000_80688,1
1923,1658118059775584000_8420,1
1924,1658141001767704000_81310,1
1925,1658127519919712000_8672,1
1926,1657879485298205000_43362,1
1927,1658134928202679000_31773,1
1928,1658227692259321000_76920,1
1929,1658134271514674000_2671,16
1930,1658287842865051000_2399,1
1931,1658193747415226000_85668,2
1932,1658146023853673000_45630,1
1933,1658129316987238000_77463,1
1934,1658185927276577000_28253,1
1935,1658216174244319000_21087,1
1936,1658208465287872000_80792,1
1937,1658135165947197000_97803,1
1938,1658109447874303000_71687,6
1939,1658112975482524000_19746,1
1940,1658123795654076000_67080,1
1941,1658128731555647000_69101,3
1942,1658141646877638000_74389,9
1943,1658204566264670000_59360,2
1944,1658142882153762000_2701,1
1945,1658114520152464000_43440,1
1946,1658225914636998000_82361,1
1947,1658140609925143000_55375,1
1948,1658210357834324000_46239,2
1949,1658114817747062000_89525,3
1950,1658193758278761000_73818,2
1951,1658140992171617000_99589,1
1952,1658141623191780000_68268,2
1953,1657878083188072000_13543,3
1954,1658141043645481000_73555,1
1955,1658143755978238000_52969,1
1956,1658141586663385000_73260,1
1957,1658282290466751000_60282,1
1958,1658218617478678000_18286,1
1959,1658195067987154000_39129,1
1960,1658140797739829000_92954,1
1961,1658210215317280000_30823,1
1962,1657878534990241000_72888,52
1963,1658228197845619000_25453,1
1964,1657881172487886000_31622,1
1965,1658108542721988000_74230,1
1966,1658146429384806000_22878,1
1967,1658227048681725000_67892,13
1968,1658142664909392000_8664,1
1969,1658213542669683000_33503,2
1970,1658280889797351000_67860,1
1971,1657880323816131000_99723,16
1972,1657881008496137000_53722,4
1973,1658113700354449000_33528,10
1974,1658141584289995000_2347,1
1975,1658141728806015000_31499,1
1976,1658127520130293000_26611,487
1977,1658202040648854000_52832,5
1978,1657885221534227000_84831,1
1979,1658117384501529000_24687,2
1980,1658120817153123000_71843,1
1981,1658141598469377000_19141,20
1982,1658206943139551000_46416,1
1983,1658215275399503000_45244,1
1984,1658140928030158000_29417,1
1985,1658224565036203000_15632,1
1986,1658217195805212000_35079,3
1987,1658288416874293000_10171,1
1988,1658291528944304000_26905,6
1989,1658117358561594000_33893,2
1990,1658112977648300000_1607,3
1991,1658140682297361000_68013,1
1992,1658215273984414000_62468,1
1993,1658142198920348000_89322,1
1994,1658193487470155000_87465,1
1995,1658188342525455000_78343,1
1996,1658198077021258000_53733,1
1997,1658227740884813000_83250,1
1998,1657879486717979000_18279,1
1999,1658122266199252000_28671,1
2000,1658204565131246000_45581,1
2001,1658203936077825000_69531,1
2002,1658133131800444000_97959,1
2003,1658141013218808000_96570,8
2004,1658227898625627000_11765,1
2005,1658228191897350000_64121,1
2006,1657882469151526000_61287,1
2007,1658291527263062000_3554,1
2008,1658141464455544000_8421,1
2009,1658122045650978000_49365,1
2010,1658142200691622000_56404,1
2011,1658141387622227000_84889,1
2012,1657881916916443000_48867,1
2013,1658209449648384000_22687,1
2014,1658213218419550000_64454,1
2015,1658207010437839000_83491,1
2016,1658141553922632000_65775,3
2017,1658141058645179000_82495,1
2018,1658142521379436000_64968,1
2019,1658226557607958000_1363,1
2020,1658122670657601000_86027,1
2021,1658137433717616000_1884,1
2022,1658141847185165000_77977,2
2023,1658111979536444000_90079,71
2024,1658142156176814000_98807,1
2025,1658133340569848000_83222,2
2026,1658112888252488000_84538,12
2027,1658126079715656000_56747,1
2028,1658226556560799000_94878,1
2029,1658141486382805000_940,11
2030,1658227741033070000_80162,1
2031,1658202962318999000_77078,2
2032,1658205596361472000_45643,5
2033,1657885221723398000_30514,1
2034,1658141591138802000_94296,3
2035,1658226803697051000_93440,1
2036,1658206992706895000_53667,1
2037,1658203948016544000_17696,1
2038,1657878165804683000_38192,40
2039,1658210360941348000_95455,1
2040,1658279700838088000_42255,1
2041,1658201625038132000_72329,1
2042,1658209138164454000_43678,2
2043,1658185380829068000_76433,1
2044,1658113581379549000_74712,11
2045,1657881011308856000_92122,1
2046,1658126372956031000_83660,1
2047,1658134257976646000_15970,2
2048,1658208459752777000_72453,1
2049,1657881011970849000_43833,1
2050,1658143872016896000_37950,16
2051,1658123943746752000_3430,1
2052,1658208459421881000_70228,1
2053,1657878777790615000_10330,2
2054,1658141769189436000_55654,2
2055,1658224157456271000_96045,1
2056,1658140878283666000_73115,3
2057,1658114506050261000_96846,3
2058,1658142168624901000_9863,1
2059,1658137705256340000_1055,7
2060,1658217215597541000_76765,3
2061,1658288244045142000_96450,15
2062,1658145720765324000_55175,1
2063,1658133449695446000_75400,1
2064,1658226697914507000_93942,1
2065,1658207088952296000_88283,1
2066,1658117052912940000_38970,21
2067,1658142883064118000_66593,2
2068,1658141558613587000_39171,9
2069,1658143545471828000_47621,2
2070,1658228793881198000_90906,1
2071,1658203943435698000_32131,1
2072,1658137339528888000_71353,1
2073,1658193488360548000_35499,2
2074,1658128724754594000_66434,1
2075,1658202097954323000_92435,1
2076,1658133119311044000_64086,1
2077,1658204355901302000_14758,1
2078,1658140790015300000_88593,71
2079,1658185862706930000_87463,1
2080,1657880757988128000_91108,1
2081,1658269791391061000_56856,1
2082,1657881012957665000_48790,1
2083,1658140690752333000_62949,8
2084,1658139500783328000_28148,1
2085,1658198087327777000_48050,14
2086,1657882635184861000_29476,2
2087,1658129325535108000_81422,1
2088,1658288371305543000_27450,8
2089,1658217343721017000_43923,1
2090,1658195261967513000_34361,1
2091,1658137247673592000_69832,2
2092,1658281664273623000_87840,32
2093,1658123461458518000_5904,1
2094,1658141643326975000_81493,1
2095,1658141478560140000_67136,1
2096,1658210239321932000_77346,11
2097,1658114599260728000_3904,10
2098,1658222333190939000_59267,1
2099,1657879487228555000_19597,4
2100,1658215225044262000_58980,1
2101,1658134721971876000_51812,1
2102,1658120952974136000_56983,7
2103,1658125798990188000_32641,1
2104,1658197260140755000_37884,1
2105,1658288242846253000_89775,2
2106,1658111215346846000_80231,1
2107,1658140505480085000_82620,1
2108,1658193748905312000_86430,4
2109,1658133284960041000_45449,1
2110,1658141966865303000_71936,1
2111,1658201352090328000_75749,14
2112,1658113718157217000_86658,22
2113,1658114125199989000_99234,28
2114,1658146439015189000_40813,11
2115,1658281289879402000_96451,1
2116,1658141131435608000_13623,9
2117,1658140991696649000_96518,2
2118,1658141053505430000_64489,1
2119,1658142198781469000_68831,1
2120,1658281500831337000_30963,2
2121,1658185338344979000_10348,1
2122,1658137433536037000_62380,1
2123,1658141651603714000_91792,1
2124,1658142891229653000_39692,1
2125,1657880367570833000_30787,2
2126,1657880412638591000_80382,1
2127,1658195398519164000_49169,19
2128,1658141508777054000_14417,3
2129,1658114183618050000_4843,1
2130,1658226705659288000_15233,1
2131,1657882469306798000_3926,42
2132,1658141087915321000_54025,1
2133,1658114601208930000_36456,14
2134,1657885208863890000_90769,1
2135,1658122625032251000_58774,1
2136,1658286783660574000_87189,1
2137,1658212950822065000_3559,14
2138,1658196333615438000_68679,186
2139,1658146435966903000_6043,6
2140,1658129333472005000_64936,1
2141,1658193792266285000_64538,1
2142,1658190292153042000_38854,1
2143,1658227230359304000_41586,19
2144,1658125290306913000_1176,1
2145,1658202296614310000_19554,11
2146,1658143247745241000_48916,1
2147,1658141199671931000_25535,7
2148,1657878834534299000_84097,1
2149,1658123469798437000_41535,1
2150,1658188804966851000_75149,1
2151,1658141589706259000_70489,7
2152,1658213909523296000_73964,1
2153,1658290928536893000_24798,2
2154,1658202944353496000_91719,1
2155,1658194827809584000_4538,1
2156,1658141399930263000_16393,1
2157,1658203090531358000_17776,2
2158,1657885209499393000_87018,36
2159,1658222334225846000_79094,1
2160,1658226556784816000_44370,4
2161,1658286238029321000_77505,2
2162,1657878963875701000_63776,1
2163,1658210548668349000_20599,1
2164,1657883257953251000_82022,1
2165,1658115210188842000_46145,1
2166,1658146029105547000_86201,5
2167,1658133335018252000_11306,1
2168,1658202991144794000_28534,1
2169,1658212243743715000_77458,1
2170,1658108015148073000_5327,1
2171,1658227802287658000_69719,15
2172,1658209010954865000_25122,5
2173,1658141040727943000_20521,2
2174,1658194042790348000_55613,1
2175,1658282291685339000_29794,1
2176,1658127514410726000_74613,8
2177,1657885240919741000_64420,14
2178,1658134740460925000_31458,1
2179,1658185330934303000_94724,1
2180,1658143762279352000_66113,1
2181,1658224107521541000_463,1
2182,1658118413540448000_93989,2
2183,1658114818444026000_81013,2
2184,1658200271918363000_35820,1
2185,1658187828312133000_11686,1
2186,1658196901008504000_34064,1
2187,1658226697250952000_49571,1
2188,1658141371270307000_40292,1
2189,1658141437352740000_87121,3
2190,1658124258823106000_57602,2
2191,1658226642730389000_70568,1
2192,1658115399605290000_24510,1
2193,1658228798590560000_28007,1
2194,1658196471542886000_46628,1
2195,1658228126075612000_19586,1
2196,1658212767307423000_55926,1
2197,1658133133065433000_94737,20
2198,1658213031731066000_74317,1
2199,1658226698981938000_6237,1
2200,1658224556621661000_15327,3
2201,1658217323475654000_96043,1
2202,1658142940879061000_31786,2
2203,1658282225884318000_49099,5
2204,1657878170404085000_48989,2
2205,1658109468023928000_34593,1
2206,1657878958887389000_69004,3
2207,1658140708412777000_99492,10
2208,1658133138596108000_85817,1
2209,1658222236088970000_27844,7
2210,1658204803159954000_82810,8
2211,1658228793475236000_91551,1
2212,1657878944678574000_28779,1
2213,1658196901161051000_35863,26
2214,1658141169323072000_56711,1
2215,1658215113257927000_32059,1
2216,1658141973793451000_80175,1
2217,1658196535912523000_25348,6
2218,1658140675062611000_59279,1
2219,1658141452618175000_10008,3
2220,1658189334885922000_14864,1
2221,1657882615338152000_26150,1
2222,1658128758850776000_65117,1
2223,1658139433240702000_85790,1
2224,1658141428537985000_96786,30
2225,1658122309494078000_62633,1
2226,1658291928358526000_81284,1
2227,1658213815449963000_72300,1
2228,1658133107671192000_77591,1
2229,1657878173453395000_56319,1
2230,1658122627813418000_50154,1
2231,1658123399519511000_89394,1
2232,1658125290482408000_63846,1
2233,1658140635067853000_97797,1
2234,1658140931621680000_34193,5
2235,1658133128255960000_74462,1
2236,1658291015454494000_21340,1
2237,1658206363702500000_47022,1
2238,1658218617619266000_51642,5
2239,1658140991204440000_22787,1
2240,1657878096205772000_31948,3
2241,1658225916215428000_2677,1
2242,1658122119275354000_3770,1
2243,1658228125809823000_9276,1
2244,1658195427556404000_70305,12
2245,1657883995943407000_72743,1
2246,1658114180766100000_6016,4
2247,1658208580760183000_31066,1
2248,1658146041496830000_96866,2
2249,1658141498065615000_44551,3
2250,1658114824239321000_95304,1
2251,1658140993829268000_29904,3
2252,1658203090395502000_69129,1
2253,1658120816974458000_11984,1
2254,1658205593376285000_97968,1
2255,1657879487143496000_4325,1
2256,1658206840915191000_70275,1
2257,1658202962202615000_58154,1
2258,1657885232593822000_87157,22
2259,1658142521705743000_19897,1
2260,1658141169557658000_4417,1
2261,1658122626727377000_11827,1
2262,1658282004026621000_74752,1
2263,1657881511246579000_8101,1
2264,1658208227194627000_28737,1
2265,1658219278567338000_49753,1
2266,1658288200685779000_53011,4
2267,1658120952598383000_29320,1
2268,1657881509220672000_91823,1
2269,1657878986707121000_14999,2
2270,1658141041386011000_51634,1
2271,1658212014527298000_99236,1
2272,1658141972389694000_35353,2
2273,1657880751368866000_25024,1
2274,1658212383371112000_9360,1
2275,1658142149943772000_51402,17
2276,1658141395806392000_47473,1
2277,1658196526486338000_53360,5
2278,1658140701316378000_85495,1
2279,1658193814528369000_53262,1
2280,1658281873053630000_81585,1
2281,1658114177539607000_16221,5
2282,1658217343531288000_13378,1
2283,1658140699289309000_82524,1
2284,1658127750483642000_87506,1
2285,1658111971258372000_88818,1
2286,1658141053618816000_49734,1
2287,1658141523917427000_5397,1
2288,1658141073831701000_17963,3
2289,1658140482411468000_70031,1
2290,1657878174707350000_38365,1
2291,1657878534075746000_56946,7
2292,1657878211738261000_79337,1
2293,1658132584537399000_33541,3
2294,1658279700962721000_83381,2
2295,1658140867303750000_24591,1
2296,1658112492538850000_24041,1
2297,1658224564892062000_23847,1
2298,1658195176398648000_32782,123
2299,1657878983198524000_31661,15
2300,1658228194493912000_24944,1
2301,1658142416667692000_85499,1
2302,1658141169762854000_61937,1
2303,1658118726129534000_29306,2
2304,1658199340882503000_4045,3
2305,1658206907574480000_40046,1
2306,1658117057739403000_53877,2
2307,1658210241903511000_73454,1
2308,1657879487056779000_57580,1
2309,1657878183857329000_14255,1
2310,1658217316424635000_55952,1
2311,1658127753053209000_71796,3
2312,1658228151575733000_94113,1
2313,1658140609784156000_29898,1
2314,1658196157159698000_10666,43
2315,1658142163875085000_52914,5
2316,1658227387025566000_44209,2
2317,1658141022565270000_99456,1
2318,1658137791552710000_17156,1
2319,1658280900107346000_32243,1
2320,1658225027274943000_76619,1
2321,1658114816863436000_76917,1
2322,1658228192369763000_66197,1
2323,1658289198050297000_5192,1
2324,1658141255966465000_31032,1
2325,1658134470976312000_14014,1
2326,1658208669139941000_81956,1
2327,1658140736008645000_84730,12
2328,1658106660455283000_88581,1
2329,1658286147174511000_14838,2
2330,1657883995222863000_91380,1
2331,1657881976043262000_67518,1
2332,1658228193470538000_35739,1
2333,1658204355126551000_27242,1
2334,1658141341571465000_16211,16
2335,1658143750691872000_857,1
2336,1658140835961157000_5640,1
2337,1658133129472631000_7441,1
2338,1658123613137137000_1364,1
2339,1658141654890486000_51712,1
2340,1658217322848453000_79686,1
2341,1658289190767125000_59773,25
2342,1658127229856245000_31947,1
2343,1658196791357825000_98577,1
2344,1658141766096208000_95616,3
2345,1658286784109713000_14681,1
2346,1658143756277836000_69900,2
2347,1658213218109687000_91206,1
2348,1658203943435790000_91658,1
2349,1658142659568981000_33526,2
2350,1657882662409282000_26123,1
2351,1658208459635005000_94008,1
2352,1658288209190114000_83491,12
2353,1658288416272855000_97423,1
2354,1658291527757511000_86436,1
2355,1658269736818163000_16284,1
2356,1658112975655910000_34884,13
2357,1658228196260911000_81189,1
2358,1657880368429650000_65235,1
2359,1658287973567246000_46690,2
2360,1658288194875329000_38802,7
2361,1658122030820850000_55925,4
2362,1658109935340679000_75231,22
2363,1658142295321363000_10195,10
2364,1658111971706369000_53764,36
2365,1658134747381916000_54335,1
2366,1658141729961702000_24217,2
2367,1658226177593386000_89871,1
2368,1658204802590611000_85742,1
2369,1658212939078590000_60707,3
2370,1658144356600773000_78392,1
2371,1658185314030479000_52317,1
2372,1658114849015189000_10324,1
2373,1658117792648901000_25341,1
2374,1658122039958794000_25317,9
2375,1658111221658834000_62208,1
2376,1658279697040708000_2110,15
2377,1658140746997810000_1408,584
2378,1658201356145189000_51238,1
2379,1658195403491254000_11821,11
2380,1658209119469083000_21412,1
2381,1658126079922428000_86972,1
2382,1658143721126651000_29469,4
2383,1658194827942328000_90778,1
2384,1658141120575192000_74682,7
2385,1657880326113660000_13043,33
2386,1658126080934168000_16517,1
2387,1658222333190815000_25484,1
2388,1658291564639255000_12918,1
2389,1657881581363174000_20174,5
2390,1658108014815397000_34406,2
2391,1658128146870935000_74523,1
2392,1658117052263551000_88859,1
2393,1658112055690433000_90881,37
2394,1658109467821233000_80144,1
2395,1658141729855594000_54424,1
2396,1658138867718343000_9654,1
2397,1658141088085425000_41892,2
2398,1658126080722989000_20643,1
2399,1658199440334294000_61357,1
2400,1658141126673867000_17194,21
2401,1658206995228736000_24022,1
2402,1658212248568639000_55391,1
2403,1658227625293140000_1672,1
2404,1657882468259975000_90191,3
2405,1658140991480517000_84482,2
2406,1658193818187331000_63651,1
2407,1658291562430573000_56786,1
2408,1658114137103645000_31487,1
2409,1657880425644639000_7240,32
2410,1658280899677969000_54092,1
2411,1658114180205750000_43174,1
2412,1658209013490249000_12543,11
2413,1658196149055953000_56694,5
2414,1658138730790796000_18783,1
2415,1658215266779553000_45941,1
2416,1658201205634847000_38330,1
2417,1658127749624111000_78705,1
2418,1658203944948618000_13636,3
2419,1658115849199933000_538,1
2420,1658125292267897000_44998,1
2421,1658141336698246000_51837,1
2422,1658208226019467000_9001,7
2423,1658120952801201000_78740,1
2424,1658222234829341000_27118,1
2425,1658204359398101000_69566,3
2426,1658146454414543000_76886,1
2427,1658142523299376000_49889,1
2428,1658282004520123000_24152,1
2429,1658280347909143000_5445,2
2430,1658127750689487000_51249,9
2431,1657885209293829000_35888,1
2432,1658137431860079000_51901,1
2433,1658214017908694000_82596,1
2434,1658143768347963000_41182,2
2435,1658114340095269000_24830,3
2436,1658221576447162000_88337,1
2437,1658143764408672000_44486,1
2438,1658122309826478000_23885,3
2439,1657881165371691000_7477,1
2440,1658207147392891000_91469,1
2441,1657883282879607000_40479,24
2442,1657880381691427000_95353,1
2443,1658139867848341000_29191,1
2444,1658217335495876000_3964,2
2445,1658193614079853000_55219,1
2446,1658291014831528000_50683,1
2447,1658280560477831000_35711,1
2448,1658141037085347000_55417,2
2449,1658128304071802000_98734,2
2450,1658202034877695000_11556,8
2451,1658227157713349000_84244,1
2452,1658127490736965000_83669,5
2453,1657885209499467000_56325,1
2454,1658224164472544000_9067,1
2455,1657880369481975000_38707,42
2456,1657878707362761000_81270,2
2457,1658141620300964000_58505,8
2458,1658141003138888000_53218,77
2459,1658227037586810000_73606,14
2460,1658109270783456000_2262,5
2461,1657881012653394000_38035,1
2462,1658140867394465000_33356,2
2463,1658280031056074000_5749,1
2464,1658114503739925000_31547,9
2465,1658281875424605000_7380,1
2466,1657878958216747000_24732,1
2467,1658109455440765000_49380,1
2468,1658285030218477000_63070,1
2469,1658128435355645000_53166,1
2470,1658140835493835000_47514,1
2471,1658222241072850000_2841,4
2472,1657882636149332000_999,3
2473,1658143868779030000_81240,21
2474,1658112439018946000_88607,403
2475,1658141968932233000_59590,3
2476,1658142118347646000_2986,1
2477,1658124157425383000_77680,1
2478,1658200268454556000_55743,4
2479,1657881492869901000_17300,1
2480,1658139865780988000_82065,9
2481,1657878835317430000_87989,1
2482,1658134286080132000_46038,1
2483,1658143189630252000_10702,1
2484,1658218740119672000_5033,2
2485,1658140677518625000_8511,8
2486,1658109423791107000_6439,211
2487,1658109455352832000_17183,1
2488,1657883280622761000_34994,1
2489,1657878704114422000_86740,2
2490,1658114519899705000_34969,1
2491,1658110943998659000_65109,1
2492,1658137810835139000_6868,1
2493,1658125431171274000_65871,2
2494,1657883994642118000_1512,1
2495,1658202292546788000_16891,1
2496,1658217210607386000_41155,1
2497,1657878096727568000_37874,1
2498,1658142163734346000_10777,1
2499,1657880384014141000_78418,1
2500,1658219017754259000_30173,1
2501,1658202100258154000_18643,2
2502,1658211104640924000_38278,1
2503,1658193792023748000_71366,1
2504,1658226558854080000_92188,1
2505,1658140837330032000_20987,1
2506,1658226541286187000_82504,1
2507,1657878797085932000_72780,12
2508,1658140842970910000_84712,1
2509,1658122305829795000_45570,1
2510,1658194042912937000_92335,1
2511,1658224555671196000_8785,1
2512,1657878714471605000_25351,4
2513,1658140731794358000_10923,1
2514,1658227442050792000_41284,1
2515,1658227110149655000_21196,2
2516,1658126081110911000_30678,6
2517,1658133107198259000_47420,1
2518,1657878271359997000_55545,2
2519,1658281394380965000_90046,2
2520,1658141048778999000_34384,1
2521,1658227044455196000_48364,1
2522,1658141290091449000_9064,2
2523,1658227642282475000_95531,2
2524,1658141652038460000_78777,7
2525,1658115210607106000_37811,3
2526,1658130144455316000_29416,13
2527,1658227441051021000_60312,1
2528,1658226070107219000_55997,1
2529,1658143711159788000_90181,6
2530,1658218740503799000_25557,1
2531,1657885209293872000_13949,1
2532,1657878575840753000_52510,11
2533,1658140617665040000_47392,2
2534,1658141512093959000_12015,2
2535,1658142199678760000_79811,7
2536,1658224564567196000_94467,1
2537,1658228848422041000_54229,5
2538,1658291015170746000_58420,1
2539,1658288441094412000_4290,2
2540,1658114517056889000_87960,6
2541,1658287504090877000_53842,1
2542,1658140693027106000_49888,1
2543,1658116452658941000_79305,1
2544,1658227036159187000_67567,1
2545,1658111913604794000_17510,1
2546,1658123875486754000_70454,3
2547,1658110115701288000_68786,1
2548,1658142161156084000_83216,13
2549,1658141814075432000_78804,10
2550,1658205363830536000_47003,2
2551,1658215277254762000_39582,16
2552,1658129325723120000_18966,1
2553,1657881012801663000_5950,1
2554,1658217875489823000_36171,1
2555,1658291530051068000_20992,2
2556,1658208810125216000_30077,1
2557,1658146039317050000_87465,1
2558,1658290928866391000_41831,1
2559,1658128145294148000_22515,6
2560,1657878786542965000_71312,3
2561,1658185754536384000_63746,2
2562,1658288239220055000_9439,1
2563,1658117358073883000_56836,1
2564,1658141445649503000_75828,1
2565,1658281872944165000_16649,1
2566,1657878252378395000_5613,30
2567,1658121537631312000_98923,1
2568,1658291562606754000_16428,1
2569,1658140989931502000_46798,4
2570,1658120820880765000_98253,1
2571,1658217216751259000_60353,1
2572,1658114166470018000_36795,5
2573,1658142658892602000_59992,1
2574,1658188328505523000_63477,1
2575,1658226556784744000_51535,2
2576,1658203414101351000_49394,1
2577,1657880635571821000_9282,1
2578,1657881165657473000_97600,35
2579,1658227048367597000_53247,1
2580,1658140772653559000_43254,3
2581,1658143753124756000_97407,1
2582,1658122042660800000_12243,1
2583,1657878216438685000_75787,1
2584,1658207801611598000_72983,1
2585,1658227093538337000_89076,7
2586,1658140698784272000_89086,1
